order_id,customer_id,delivery_status,order_total,payment_method,promised_minutes,actual_minutes,date,customer_segment,total_orders,avg_order_value,sentiment,distance_km,product_id,quantity,category,margin_percentage
7442478777.0,28289030,On Time,2429.09,Cash,12.0,9.0,2023-10-01,Regular,11,1739.54,Negative,0.52,222892.0,3.0,Fruits & Vegetables,25.0
7818925535.0,45477575,On Time,2912.9,Wallet,12.0,15.0,2023-11-01,Inactive,4,327.93,Negative,2.24,848226.0,1.0,Fruits & Vegetables,25.0
1388300707.0,84824280,On Time,3998.46,UPI,19.0,23.0,2024-04-01,Inactive,17,1752.91,Neutral,1.98,848226.0,2.0,Fruits & Vegetables,25.0
6737025662.0,44928499,On Time,1924.08,UPI,14.0,15.0,2023-03-01,New,10,915.27,Neutral,3.17,848226.0,1.0,Fruits & Vegetables,25.0
1969956670.0,32203588,Slightly Delayed,730.66,Wallet,20.0,28.0,2024-10-01,Premium,9,1678.38,Positive,2.05,848226.0,1.0,Fruits & Vegetables,25.0
5174370629.0,31156674,On Time,729.87,Card,10.0,14.0,2024-07-01,Inactive,3,1552.42,Negative,2.4,848226.0,1.0,Fruits & Vegetables,25.0
5948662456.0,35988028,On Time,4187.66,Card,20.0,22.0,2023-06-01,Premium,6,898.52,Neutral,0.64,848226.0,1.0,Fruits & Vegetables,25.0
4390795259.0,66932104,On Time,923.84,UPI,13.0,9.0,2023-09-01,Premium,3,976.71,Positive,4.26,848226.0,2.0,Fruits & Vegetables,25.0
6804747901.0,89619421,On Time,2389.91,Wallet,16.0,19.0,2024-01-01,Premium,5,1466.13,Neutral,1.43,848226.0,2.0,Fruits & Vegetables,25.0
4157869967.0,49617892,On Time,881.42,Card,20.0,22.0,2023-05-01,New,19,1894.61,Negative,2.57,848226.0,3.0,Fruits & Vegetables,25.0
3012496270.0,27604184,On Time,2270.44,UPI,19.0,19.0,2023-04-01,New,9,1108.86,Neutral,4.62,848226.0,2.0,Fruits & Vegetables,25.0
8382437838.0,46185579,On Time,1907.89,Wallet,13.0,11.0,2024-05-01,Premium,3,1874.34,Negative,3.02,848226.0,2.0,Fruits & Vegetables,25.0
597447215.0,39957741,On Time,4238.98,UPI,16.0,11.0,2024-09-01,Inactive,11,1769.15,Neutral,3.05,848226.0,1.0,Fruits & Vegetables,25.0
3682284811.0,96009692,On Time,4471.32,UPI,16.0,13.0,2024-07-01,Regular,15,1970.23,Neutral,1.6,848226.0,1.0,Fruits & Vegetables,25.0
4830502113.0,89867195,On Time,3494.42,Cash,16.0,15.0,2024-01-01,Premium,10,409.49,Neutral,2.76,848226.0,2.0,Fruits & Vegetables,25.0
1337510774.0,80800079,On Time,1563.84,Card,16.0,15.0,2024-07-01,Inactive,18,508.84,Neutral,0.76,848226.0,1.0,Fruits & Vegetables,25.0
4859489972.0,12305040,On Time,2081.4,UPI,10.0,8.0,2023-07-01,Regular,14,1968.85,Negative,3.04,848226.0,3.0,Fruits & Vegetables,25.0
6688575911.0,48943848,On Time,5088.41,Wallet,17.0,20.0,2023-12-01,Premium,13,245.46,Neutral,3.47,848226.0,1.0,Fruits & Vegetables,25.0
7272011740.0,54139038,On Time,3361.56,Cash,13.0,15.0,2024-09-01,Inactive,10,1689.41,Positive,4.2,848226.0,1.0,Fruits & Vegetables,25.0
2361722422.0,89412038,On Time,3755.33,Wallet,14.0,19.0,2023-04-01,New,7,937.66,Negative,1.43,848226.0,3.0,Fruits & Vegetables,25.0
5844807259.0,45477575,On Time,4355.46,Cash,20.0,15.0,2023-10-01,Inactive,4,327.93,Positive,2.95,448752.0,1.0,Household Care,25.0
2177207547.0,92245432,On Time,3576.89,Wallet,18.0,16.0,2024-02-01,Premium,12,316.16,Positive,1.62,448752.0,1.0,Household Care,25.0
2193853405.0,42208242,Slightly Delayed,657.71,UPI,16.0,26.0,2023-05-01,Regular,19,1222.25,Negative,3.54,448752.0,2.0,Household Care,25.0
8732395640.0,26285589,On Time,671.55,Card,13.0,10.0,2024-03-01,New,15,535.12,Negative,1.54,448752.0,1.0,Household Care,25.0
3606548818.0,85354059,On Time,740.18,Wallet,20.0,22.0,2023-05-01,Premium,2,672.87,Neutral,4.0,448752.0,3.0,Household Care,25.0
7827370415.0,97770901,Slightly Delayed,576.7,Wallet,19.0,25.0,2023-06-01,Inactive,11,1896.36,Positive,4.63,448752.0,3.0,Household Care,25.0
2225520858.0,95372766,On Time,3519.46,Cash,17.0,15.0,2023-11-01,Regular,9,629.05,Positive,3.21,448752.0,3.0,Household Care,25.0
114306835.0,13251137,On Time,2885.11,Wallet,15.0,20.0,2024-02-01,Premium,2,1633.07,Positive,3.9,448752.0,3.0,Household Care,25.0
2267297760.0,5754255,On Time,1895.47,Cash,14.0,10.0,2024-01-01,Inactive,1,1050.74,Negative,1.84,448752.0,1.0,Household Care,25.0
7967974077.0,45066676,Slightly Delayed,3382.93,Wallet,12.0,21.0,2024-07-01,Premium,1,1076.85,Neutral,1.08,448752.0,3.0,Household Care,25.0
5669689881.0,7728406,Slightly Delayed,3152.59,Cash,12.0,23.0,2023-07-01,Inactive,2,1970.33,Positive,4.57,448752.0,1.0,Household Care,25.0
3062145702.0,24821281,On Time,3288.07,Card,12.0,16.0,2024-06-01,Regular,10,1004.08,Negative,2.9,448752.0,2.0,Household Care,25.0
9409585531.0,2414265,Slightly Delayed,3092.14,Wallet,11.0,18.0,2023-04-01,New,6,571.92,Negative,4.52,448752.0,3.0,Household Care,25.0
7667090453.0,66135710,On Time,852.81,Card,19.0,20.0,2023-06-01,New,6,308.63,Neutral,3.63,448752.0,1.0,Household Care,25.0
148408710.0,60565603,On Time,423.56,Wallet,16.0,20.0,2024-01-01,New,11,949.6,Neutral,0.87,448752.0,2.0,Household Care,25.0
3808010352.0,23126356,On Time,2359.74,Wallet,17.0,15.0,2024-02-01,Inactive,7,1580.04,Positive,1.51,448752.0,2.0,Household Care,25.0
6253838449.0,19393135,On Time,938.37,Card,10.0,12.0,2024-06-01,Regular,19,327.58,Positive,1.37,448752.0,1.0,Household Care,25.0
5220651138.0,91768226,On Time,2783.14,Cash,19.0,16.0,2024-03-01,Regular,11,203.02,Negative,3.51,448752.0,2.0,Household Care,25.0
1793817443.0,68661619,Slightly Delayed,1474.45,Card,20.0,30.0,2023-11-01,Inactive,1,1343.07,Neutral,2.48,448752.0,3.0,Household Care,25.0
7127377458.0,99406165,Slightly Delayed,1540.67,Wallet,10.0,18.0,2023-03-01,Premium,10,1465.58,Positive,3.89,448752.0,3.0,Household Care,25.0
9644738826.0,88067569,On Time,440.23,Card,18.0,17.0,2023-11-01,Premium,5,273.38,Neutral,2.76,561860.0,1.0,Cold Drinks & Juices,30.0
957188879.0,88067569,On Time,5268.85,UPI,17.0,14.0,2024-01-01,Premium,5,273.38,Negative,3.09,561860.0,1.0,Cold Drinks & Juices,30.0
8395583761.0,1989720,On Time,410.62,UPI,18.0,13.0,2024-08-01,Inactive,6,239.76,Positive,3.53,561860.0,3.0,Cold Drinks & Juices,30.0
7568171531.0,46504355,On Time,33.76,Wallet,10.0,13.0,2023-12-01,Regular,15,294.04,Negative,4.73,561860.0,2.0,Cold Drinks & Juices,30.0
3972788794.0,67708491,On Time,1274.33,Wallet,20.0,23.0,2024-03-01,Inactive,10,586.96,Positive,2.95,561860.0,1.0,Cold Drinks & Juices,30.0
5205211911.0,57662767,Slightly Delayed,1098.4,Cash,20.0,34.0,2024-09-01,Premium,10,403.61,Positive,0.86,561860.0,2.0,Cold Drinks & Juices,30.0
7388846009.0,59094034,On Time,616.45,UPI,18.0,17.0,2024-02-01,Regular,1,771.9,Neutral,4.8,561860.0,2.0,Cold Drinks & Juices,30.0
2194351161.0,22800586,On Time,1104.78,Cash,12.0,10.0,2023-05-01,New,10,1332.02,Negative,1.37,561860.0,3.0,Cold Drinks & Juices,30.0
1751319400.0,98307019,On Time,4146.0,Card,15.0,15.0,2024-06-01,New,17,913.21,Neutral,3.32,561860.0,2.0,Cold Drinks & Juices,30.0
6937485392.0,30285217,Slightly Delayed,1509.64,Card,10.0,18.0,2023-05-01,Premium,11,334.01,Positive,4.79,561860.0,1.0,Cold Drinks & Juices,30.0
6755367585.0,54057428,On Time,2115.53,UPI,16.0,13.0,2024-09-01,New,13,1564.34,Neutral,4.56,561860.0,1.0,Cold Drinks & Juices,30.0
9554079946.0,69516494,On Time,3528.74,Wallet,13.0,13.0,2023-12-01,Regular,12,1291.92,Positive,1.05,561860.0,1.0,Cold Drinks & Juices,30.0
3857021231.0,91973128,On Time,3536.94,Wallet,11.0,13.0,2023-09-01,Premium,15,989.8,Positive,3.89,561860.0,2.0,Cold Drinks & Juices,30.0
3610035622.0,20956158,On Time,622.81,Card,12.0,10.0,2024-04-01,Premium,7,312.69,Negative,2.96,561860.0,3.0,Cold Drinks & Juices,30.0
6874299189.0,24633671,On Time,4027.29,Card,12.0,15.0,2023-08-01,New,12,1112.03,Neutral,4.85,561860.0,2.0,Cold Drinks & Juices,30.0
487395969.0,93924203,On Time,2619.2,Card,13.0,11.0,2023-12-01,Premium,18,1360.15,Neutral,1.18,561860.0,1.0,Cold Drinks & Juices,30.0
9866554851.0,63793401,On Time,3641.7,Wallet,12.0,9.0,2023-07-01,Regular,2,1901.32,Negative,2.61,561860.0,1.0,Cold Drinks & Juices,30.0
4037817241.0,48716374,Slightly Delayed,1385.27,Wallet,20.0,29.0,2023-12-01,Premium,20,1475.82,Negative,0.67,561860.0,3.0,Cold Drinks & Juices,30.0
394578210.0,88067569,On Time,1706.05,Card,18.0,23.0,2023-09-01,Premium,5,273.38,Positive,0.68,349294.0,3.0,Fruits & Vegetables,25.0
5761530160.0,84824280,Slightly Delayed,876.11,Cash,10.0,25.0,2024-02-01,Inactive,17,1752.91,Neutral,2.31,349294.0,1.0,Fruits & Vegetables,25.0
2478533601.0,9097480,Slightly Delayed,2241.03,Card,15.0,22.0,2024-11-01,Premium,18,307.65,Positive,2.11,349294.0,2.0,Fruits & Vegetables,25.0
9855726256.0,8651281,On Time,479.57,Card,15.0,13.0,2023-05-01,Premium,14,1516.13,Positive,0.96,349294.0,2.0,Fruits & Vegetables,25.0
489762747.0,19482392,Significantly Delayed,766.2,Card,16.0,42.0,2024-09-01,Regular,10,1478.75,Negative,3.26,349294.0,2.0,Fruits & Vegetables,25.0
8168261752.0,65903057,Significantly Delayed,1860.29,Card,19.0,42.0,2024-04-01,Regular,14,1181.71,Positive,2.24,349294.0,2.0,Fruits & Vegetables,25.0
8742091504.0,78254569,Slightly Delayed,2783.84,Card,15.0,28.0,2023-07-01,Regular,8,1559.18,Negative,3.54,349294.0,3.0,Fruits & Vegetables,25.0
3895011687.0,47043878,On Time,858.57,UPI,18.0,23.0,2024-03-01,Premium,18,1411.67,Positive,4.37,349294.0,1.0,Fruits & Vegetables,25.0
9665004924.0,90184276,On Time,3564.53,Wallet,16.0,15.0,2023-07-01,Inactive,1,580.47,Positive,3.11,349294.0,3.0,Fruits & Vegetables,25.0
8008377895.0,23794330,Significantly Delayed,850.06,Card,12.0,41.0,2023-06-01,Regular,1,822.37,Positive,4.97,349294.0,2.0,Fruits & Vegetables,25.0
7141387557.0,98246574,On Time,4664.16,Wallet,20.0,18.0,2023-08-01,Premium,15,1904.61,Neutral,1.86,349294.0,3.0,Fruits & Vegetables,25.0
1049830215.0,44828791,Slightly Delayed,1177.01,Wallet,10.0,20.0,2024-08-01,New,18,1696.98,Negative,4.98,349294.0,2.0,Fruits & Vegetables,25.0
1215008706.0,68219091,On Time,3025.0,Cash,19.0,15.0,2024-03-01,Regular,16,529.87,Neutral,2.83,349294.0,1.0,Fruits & Vegetables,25.0
6211537502.0,2164524,Significantly Delayed,1427.81,Wallet,16.0,41.0,2023-09-01,Inactive,1,754.95,Positive,1.39,349294.0,2.0,Fruits & Vegetables,25.0
7863496069.0,63802820,Slightly Delayed,3103.01,Card,18.0,33.0,2024-02-01,Regular,6,1887.52,Positive,4.5,349294.0,3.0,Fruits & Vegetables,25.0
184844043.0,33331259,On Time,2146.32,Card,13.0,8.0,2023-12-01,Inactive,7,1559.22,Positive,4.04,349294.0,3.0,Fruits & Vegetables,25.0
7658414712.0,54216497,On Time,2373.52,Wallet,11.0,8.0,2023-09-01,New,13,1881.19,Positive,0.69,349294.0,3.0,Fruits & Vegetables,25.0
4711642504.0,76850859,On Time,2497.92,Card,13.0,18.0,2024-08-01,Inactive,19,468.79,Negative,2.72,349294.0,2.0,Fruits & Vegetables,25.0
3540524256.0,28205701,On Time,1218.01,UPI,20.0,25.0,2023-10-01,Inactive,10,1286.02,Neutral,0.88,349294.0,2.0,Fruits & Vegetables,25.0
8549503132.0,63238941,On Time,1824.21,Cash,14.0,11.0,2023-03-01,Regular,2,1374.76,Neutral,4.63,349294.0,2.0,Fruits & Vegetables,25.0
338609144.0,12574626,On Time,2731.77,Cash,10.0,7.0,2024-10-01,Inactive,18,852.27,Neutral,3.64,349294.0,3.0,Fruits & Vegetables,25.0
782338627.0,73639935,Significantly Delayed,4244.83,Wallet,20.0,45.0,2024-09-01,Inactive,10,360.91,Neutral,3.34,349294.0,1.0,Fruits & Vegetables,25.0
5427684290.0,83298567,On Time,2526.68,Cash,17.0,18.0,2023-11-01,Premium,14,763.1,Negative,2.63,602241.0,2.0,Snacks & Munchies,35.0
1380971977.0,16561710,On Time,3117.74,Cash,17.0,12.0,2024-06-01,New,12,1043.28,Neutral,4.09,602241.0,3.0,Snacks & Munchies,35.0
243077069.0,46623192,Slightly Delayed,1745.32,UPI,20.0,30.0,2024-04-01,New,6,1970.59,Negative,3.63,602241.0,1.0,Snacks & Munchies,35.0
6126906924.0,33675108,On Time,505.31,Card,17.0,18.0,2023-12-01,Inactive,20,1281.15,Positive,3.73,602241.0,1.0,Snacks & Munchies,35.0
1380510406.0,54338574,On Time,3015.14,Wallet,16.0,20.0,2024-07-01,Premium,3,1875.03,Negative,0.78,602241.0,1.0,Snacks & Munchies,35.0
1553626879.0,6579892,On Time,4260.55,UPI,14.0,19.0,2024-10-01,Regular,3,869.19,Negative,3.17,602241.0,3.0,Snacks & Munchies,35.0
2108138590.0,67918495,Significantly Delayed,1181.36,UPI,10.0,40.0,2023-11-01,Inactive,16,496.65,Positive,2.89,602241.0,2.0,Snacks & Munchies,35.0
9802569856.0,33741801,On Time,2623.91,Wallet,12.0,9.0,2024-04-01,New,16,1249.15,Neutral,4.31,602241.0,3.0,Snacks & Munchies,35.0
7790696031.0,34580200,On Time,2174.92,Wallet,15.0,10.0,2023-05-01,Premium,2,1418.51,Positive,4.31,602241.0,1.0,Snacks & Munchies,35.0
3438202422.0,43860025,Significantly Delayed,2921.39,UPI,17.0,44.0,2023-10-01,Regular,18,292.92,Positive,4.09,602241.0,2.0,Snacks & Munchies,35.0
5601251774.0,96629258,Significantly Delayed,5452.58,Card,15.0,36.0,2024-10-01,Inactive,14,1462.21,Negative,2.84,602241.0,2.0,Snacks & Munchies,35.0
1172544737.0,30188374,Slightly Delayed,1080.33,Cash,10.0,20.0,2023-11-01,New,15,915.53,Positive,4.9,602241.0,2.0,Snacks & Munchies,35.0
1508576390.0,81541985,Significantly Delayed,1407.4,UPI,12.0,36.0,2023-07-01,Regular,17,894.34,Neutral,3.05,602241.0,2.0,Snacks & Munchies,35.0
8290493339.0,69340015,On Time,316.02,Card,13.0,12.0,2024-01-01,Premium,16,1168.22,Negative,3.59,602241.0,3.0,Snacks & Munchies,35.0
7852428533.0,9246851,Slightly Delayed,895.48,Wallet,12.0,18.0,2023-06-01,New,10,1574.34,Positive,1.34,602241.0,3.0,Snacks & Munchies,35.0
8045361592.0,16543242,On Time,2264.11,Wallet,15.0,17.0,2024-10-01,Premium,6,1523.88,Positive,4.06,602241.0,1.0,Snacks & Munchies,35.0
8459624382.0,64489709,Slightly Delayed,786.02,Wallet,17.0,30.0,2023-08-01,Premium,2,1435.66,Neutral,1.98,602241.0,3.0,Snacks & Munchies,35.0
1328248068.0,51556553,Slightly Delayed,1817.16,Cash,17.0,30.0,2024-05-01,Premium,6,1765.93,Negative,0.85,602241.0,1.0,Snacks & Munchies,35.0
1930887811.0,12302179,On Time,1497.01,UPI,16.0,16.0,2023-08-01,Premium,15,246.73,Negative,4.36,602241.0,2.0,Snacks & Munchies,35.0
7320527109.0,83298567,On Time,1372.37,UPI,13.0,12.0,2024-01-01,Premium,14,763.1,Neutral,1.77,291238.0,2.0,Snacks & Munchies,35.0
6061353924.0,49241309,On Time,1424.69,Wallet,11.0,8.0,2024-03-01,Inactive,11,1340.89,Positive,2.47,291238.0,1.0,Snacks & Munchies,35.0
690097648.0,2684440,Slightly Delayed,3471.29,Cash,19.0,29.0,2023-12-01,Premium,5,650.6,Negative,1.87,291238.0,2.0,Snacks & Munchies,35.0
6331483812.0,97411107,Slightly Delayed,493.19,Wallet,12.0,21.0,2024-09-01,New,18,1406.97,Neutral,0.54,291238.0,1.0,Snacks & Munchies,35.0
2182762247.0,54347213,On Time,1308.92,Cash,10.0,6.0,2023-09-01,Premium,16,1388.04,Positive,2.61,291238.0,2.0,Snacks & Munchies,35.0
3227252410.0,83023956,On Time,4307.46,Cash,18.0,16.0,2024-02-01,Regular,12,1551.29,Neutral,0.92,291238.0,3.0,Snacks & Munchies,35.0
4435459085.0,76830090,On Time,242.57,Cash,17.0,17.0,2023-08-01,New,4,821.83,Neutral,1.72,291238.0,1.0,Snacks & Munchies,35.0
3285378238.0,66943324,Slightly Delayed,2599.64,Wallet,20.0,35.0,2024-08-01,Premium,19,1013.57,Neutral,1.46,291238.0,2.0,Snacks & Munchies,35.0
5234261944.0,18113428,On Time,3315.64,Wallet,12.0,15.0,2023-06-01,Regular,7,255.73,Negative,2.11,291238.0,1.0,Snacks & Munchies,35.0
2865872281.0,49970560,Slightly Delayed,3543.67,Wallet,11.0,22.0,2024-09-01,Regular,15,1587.05,Positive,2.55,291238.0,3.0,Snacks & Munchies,35.0
6133025410.0,6061349,On Time,3478.04,Cash,13.0,16.0,2023-09-01,Regular,17,332.03,Negative,3.41,291238.0,3.0,Snacks & Munchies,35.0
1279200190.0,84468124,Slightly Delayed,2280.01,Wallet,18.0,25.0,2024-07-01,Premium,12,859.39,Neutral,1.17,291238.0,1.0,Snacks & Munchies,35.0
4178578583.0,69340015,On Time,858.84,UPI,16.0,16.0,2024-09-01,Premium,16,1168.22,Negative,1.37,291238.0,1.0,Snacks & Munchies,35.0
8377146126.0,33331259,On Time,3171.87,Wallet,19.0,15.0,2024-02-01,Inactive,7,1559.22,Positive,1.35,291238.0,3.0,Snacks & Munchies,35.0
6814009039.0,10605484,On Time,1344.57,Card,11.0,7.0,2023-11-01,Inactive,13,652.0,Neutral,2.81,291238.0,2.0,Snacks & Munchies,35.0
8395290763.0,88312515,Significantly Delayed,4696.69,UPI,13.0,37.0,2024-05-01,Inactive,10,544.71,Positive,0.99,291238.0,1.0,Snacks & Munchies,35.0
1715175070.0,33706378,Significantly Delayed,3786.34,Cash,18.0,40.0,2023-09-01,New,16,1110.01,Negative,1.99,291238.0,3.0,Snacks & Munchies,35.0
8320461939.0,83298567,On Time,367.08,Card,12.0,8.0,2024-04-01,Premium,14,763.1,Neutral,4.38,432617.0,2.0,Baby Care,30.0
16878685.0,37556526,On Time,4267.94,Cash,15.0,18.0,2024-04-01,Inactive,18,1200.18,Positive,2.47,432617.0,2.0,Baby Care,30.0
210693801.0,71235336,On Time,3561.22,UPI,11.0,13.0,2024-08-01,Regular,16,248.21,Negative,2.5,432617.0,3.0,Baby Care,30.0
562428866.0,57833505,Slightly Delayed,896.97,Card,17.0,31.0,2023-04-01,New,5,1832.55,Neutral,3.8,432617.0,3.0,Baby Care,30.0
3162249401.0,85519349,On Time,4406.98,Cash,10.0,10.0,2024-05-01,New,8,336.36,Positive,1.72,432617.0,1.0,Baby Care,30.0
5395870775.0,18394558,On Time,3064.35,Card,18.0,14.0,2024-08-01,Regular,2,1186.59,Positive,4.3,432617.0,3.0,Baby Care,30.0
5816647866.0,81420960,Significantly Delayed,2323.45,Cash,10.0,27.0,2024-09-01,Inactive,2,269.4,Neutral,1.15,432617.0,2.0,Baby Care,30.0
4819831152.0,66886852,On Time,1757.75,Cash,20.0,24.0,2024-09-01,Inactive,19,1546.79,Positive,2.73,432617.0,3.0,Baby Care,30.0
9087377568.0,54038173,On Time,2490.79,UPI,18.0,17.0,2024-02-01,Premium,17,1914.26,Neutral,0.61,432617.0,1.0,Baby Care,30.0
9907835880.0,67340606,On Time,3163.07,Card,19.0,17.0,2024-10-01,Premium,6,263.58,Negative,4.11,432617.0,3.0,Baby Care,30.0
1229828587.0,42989999,On Time,3587.77,UPI,19.0,23.0,2023-10-01,New,2,247.46,Neutral,0.91,432617.0,2.0,Baby Care,30.0
9026783092.0,60385293,Slightly Delayed,3080.01,Wallet,15.0,30.0,2023-10-01,Premium,17,228.44,Negative,4.1,432617.0,2.0,Baby Care,30.0
1054974834.0,12272282,Slightly Delayed,1785.73,Cash,18.0,26.0,2023-05-01,Regular,20,1750.74,Neutral,2.36,432617.0,2.0,Baby Care,30.0
266072469.0,49529811,Slightly Delayed,877.17,Wallet,13.0,26.0,2023-08-01,Regular,13,1595.6,Positive,1.84,432617.0,3.0,Baby Care,30.0
3428454405.0,93018527,On Time,3030.47,Cash,20.0,19.0,2023-08-01,New,1,913.11,Negative,1.63,432617.0,2.0,Baby Care,30.0
4473658819.0,376144,On Time,941.19,Cash,14.0,10.0,2023-12-01,Regular,13,1784.32,Negative,1.81,432617.0,2.0,Baby Care,30.0
208989475.0,94713625,On Time,2973.06,Cash,12.0,10.0,2023-03-01,Premium,10,1791.16,Positive,0.99,432617.0,2.0,Baby Care,30.0
4832392771.0,10038382,On Time,2524.06,Card,11.0,14.0,2023-11-01,Inactive,3,339.73,Negative,1.61,432617.0,1.0,Baby Care,30.0
1722808791.0,51014003,On Time,4509.16,Cash,17.0,13.0,2023-05-01,Regular,14,393.06,Negative,1.42,432617.0,1.0,Baby Care,30.0
6105240201.0,53299455,Slightly Delayed,2915.01,Cash,20.0,28.0,2024-05-01,Premium,7,838.66,Positive,2.23,432617.0,3.0,Baby Care,30.0
6712947216.0,1697604,On Time,3566.54,Cash,13.0,17.0,2023-04-01,Regular,6,1970.15,Neutral,4.42,432617.0,1.0,Baby Care,30.0
4207249029.0,70529459,On Time,1839.4,UPI,20.0,21.0,2023-10-01,Regular,5,203.05,Negative,1.5,432617.0,2.0,Baby Care,30.0
3375735380.0,93735495,On Time,3373.41,Wallet,17.0,13.0,2024-06-01,Regular,7,871.15,Positive,1.31,432617.0,1.0,Baby Care,30.0
3834705841.0,54375571,Significantly Delayed,1440.56,Card,20.0,43.0,2023-09-01,Premium,4,405.49,Negative,1.58,432617.0,1.0,Baby Care,30.0
3265154092.0,43367112,On Time,3161.43,UPI,20.0,19.0,2023-03-01,New,19,1861.66,Negative,1.94,681063.0,1.0,Cold Drinks & Juices,30.0
2801605687.0,16561710,On Time,1956.01,Card,12.0,8.0,2024-03-01,New,12,1043.28,Negative,4.41,681063.0,3.0,Cold Drinks & Juices,30.0
8380133046.0,40392019,On Time,1587.58,UPI,20.0,22.0,2024-02-01,Premium,8,1419.8,Positive,4.5,681063.0,3.0,Cold Drinks & Juices,30.0
9810576443.0,42723554,On Time,556.35,UPI,16.0,20.0,2023-11-01,Regular,10,731.97,Neutral,4.19,681063.0,2.0,Cold Drinks & Juices,30.0
3895596621.0,91243571,On Time,5579.47,Wallet,10.0,7.0,2023-10-01,Inactive,12,1569.19,Negative,3.75,681063.0,1.0,Cold Drinks & Juices,30.0
3915323515.0,32987624,On Time,3105.35,Card,16.0,14.0,2024-09-01,Premium,15,902.61,Neutral,4.27,681063.0,3.0,Cold Drinks & Juices,30.0
1827844756.0,16785724,On Time,3372.28,UPI,11.0,14.0,2023-04-01,Regular,16,1768.52,Positive,1.67,681063.0,1.0,Cold Drinks & Juices,30.0
328909145.0,36146306,On Time,1851.18,Wallet,11.0,15.0,2024-09-01,Regular,19,828.14,Neutral,1.52,681063.0,3.0,Cold Drinks & Juices,30.0
9127632807.0,81528623,On Time,886.19,UPI,16.0,21.0,2023-05-01,Premium,3,957.94,Negative,0.77,681063.0,3.0,Cold Drinks & Juices,30.0
9217211301.0,52085702,On Time,4441.76,Cash,10.0,7.0,2023-06-01,New,8,801.83,Negative,1.26,681063.0,2.0,Cold Drinks & Juices,30.0
701856661.0,11143197,On Time,3622.14,Card,12.0,11.0,2024-06-01,Regular,13,778.44,Positive,3.71,681063.0,2.0,Cold Drinks & Juices,30.0
5626888972.0,24323106,On Time,866.92,Card,11.0,14.0,2024-04-01,Inactive,19,384.21,Positive,2.32,681063.0,1.0,Cold Drinks & Juices,30.0
5271866987.0,10562528,On Time,947.95,Card,19.0,17.0,2024-08-01,Premium,12,887.02,Neutral,2.84,681063.0,3.0,Cold Drinks & Juices,30.0
4498769995.0,84275450,On Time,786.85,Card,18.0,23.0,2024-01-01,Premium,17,239.05,Positive,1.68,681063.0,2.0,Cold Drinks & Juices,30.0
7232692149.0,899941,On Time,1932.42,Wallet,14.0,18.0,2023-12-01,Premium,18,1202.35,Positive,4.28,681063.0,2.0,Cold Drinks & Juices,30.0
6149664144.0,52678787,Significantly Delayed,3045.23,Card,11.0,29.0,2024-10-01,New,9,1444.39,Neutral,0.63,681063.0,2.0,Cold Drinks & Juices,30.0
1635083835.0,79135318,Slightly Delayed,2104.24,Card,18.0,33.0,2023-09-01,Inactive,17,454.3,Negative,2.2,681063.0,2.0,Cold Drinks & Juices,30.0
6047222755.0,78394303,On Time,4715.13,Card,14.0,13.0,2023-09-01,Inactive,1,1590.54,Negative,2.63,681063.0,2.0,Cold Drinks & Juices,30.0
1073466441.0,42465414,Slightly Delayed,632.43,UPI,12.0,23.0,2023-05-01,Regular,17,1898.12,Positive,4.0,681063.0,3.0,Cold Drinks & Juices,30.0
5281121057.0,67908555,Slightly Delayed,2207.49,Cash,11.0,25.0,2023-08-01,New,16,1746.83,Negative,4.11,681063.0,3.0,Cold Drinks & Juices,30.0
6367757670.0,33617546,On Time,4428.29,Cash,10.0,6.0,2024-09-01,New,12,239.2,Neutral,3.34,681063.0,1.0,Cold Drinks & Juices,30.0
3363683548.0,43367112,On Time,2065.75,Card,16.0,16.0,2024-02-01,New,19,1861.66,Neutral,1.2,679284.0,3.0,Pharmacy,20.0
